subject,specKey,mainTopicTitle,leafTopicTitle,topicSlug,topicKey,pathTitles,mcq_target,mcq_done,short_target,short_done,flashcard_target,flashcard_done,examq_target,examq_done,status,owner,notes,last_updated
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Blood Brothers: Writer's Methods & Techniques,blood-brothers-methods-techniques,aqa-gcse-english-literature:blood-brothers-methods-techniques,SS1. Modern Texts > Blood Brothers: Writer's Methods & Techniques,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Blood Brothers: Key Quotations,blood-brothers-key-quotations,aqa-gcse-english-literature:blood-brothers-key-quotations,SS1. Modern Texts > Blood Brothers: Key Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Blood Brothers: Character Quotations,blood-brothers-character-quotations,aqa-gcse-english-literature:blood-brothers-character-quotations,SS1. Modern Texts > Blood Brothers: Character Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Overview,lord-of-the-flies-overview,aqa-gcse-english-literature:lord-of-the-flies-overview,SS1. Modern Texts > Lord of the Flies: Overview,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Plot Summary,lord-of-the-flies-plot-summary,aqa-gcse-english-literature:lord-of-the-flies-plot-summary,SS1. Modern Texts > Lord of the Flies: Plot Summary,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Themes,lord-of-the-flies-themes,aqa-gcse-english-literature:lord-of-the-flies-themes,SS1. Modern Texts > Lord of the Flies: Themes,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies Key Theme: Civilisation versus Savagery,lord-of-the-flies-theme-civilisation-vs-savagery,aqa-gcse-english-literature:lord-of-the-flies-theme-civilisation-vs-savagery,SS1. Modern Texts > Lord of the Flies Key Theme: Civilisation versus Savagery,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies Key Theme: Good versus Evil,lord-of-the-flies-theme-good-vs-evil,aqa-gcse-english-literature:lord-of-the-flies-theme-good-vs-evil,SS1. Modern Texts > Lord of the Flies Key Theme: Good versus Evil,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies Key Theme: Religion,lord-of-the-flies-theme-religion,aqa-gcse-english-literature:lord-of-the-flies-theme-religion,SS1. Modern Texts > Lord of the Flies Key Theme: Religion,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies Key Theme: Power and Leadership,lord-of-the-flies-theme-power-leadership,aqa-gcse-english-literature:lord-of-the-flies-theme-power-leadership,SS1. Modern Texts > Lord of the Flies Key Theme: Power and Leadership,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Characters,lord-of-the-flies-characters,aqa-gcse-english-literature:lord-of-the-flies-characters,SS1. Modern Texts > Lord of the Flies: Characters,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Ralph Character Analysis,lord-of-the-flies-character-ralph-analysis,aqa-gcse-english-literature:lord-of-the-flies-character-ralph-analysis,SS1. Modern Texts > Lord of the Flies: Ralph Character Analysis,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Piggy Character Analysis,lord-of-the-flies-character-piggy-analysis,aqa-gcse-english-literature:lord-of-the-flies-character-piggy-analysis,SS1. Modern Texts > Lord of the Flies: Piggy Character Analysis,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Simon Character Analysis,lord-of-the-flies-character-simon-analysis,aqa-gcse-english-literature:lord-of-the-flies-character-simon-analysis,SS1. Modern Texts > Lord of the Flies: Simon Character Analysis,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Jack Character Analysis,lord-of-the-flies-character-jack-analysis,aqa-gcse-english-literature:lord-of-the-flies-character-jack-analysis,SS1. Modern Texts > Lord of the Flies: Jack Character Analysis,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Roger Character Analysis,lord-of-the-flies-character-roger-analysis,aqa-gcse-english-literature:lord-of-the-flies-character-roger-analysis,SS1. Modern Texts > Lord of the Flies: Roger Character Analysis,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Context,lord-of-the-flies-context,aqa-gcse-english-literature:lord-of-the-flies-context,SS1. Modern Texts > Lord of the Flies: Context,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Writer's Methods and Techniques,lord-of-the-flies-methods-techniques,aqa-gcse-english-literature:lord-of-the-flies-methods-techniques,SS1. Modern Texts > Lord of the Flies: Writer's Methods and Techniques,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Key Quotations,lord-of-the-flies-key-quotations,aqa-gcse-english-literature:lord-of-the-flies-key-quotations,SS1. Modern Texts > Lord of the Flies: Key Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Lord of the Flies: Character Quotations,lord-of-the-flies-character-quotations,aqa-gcse-english-literature:lord-of-the-flies-character-quotations,SS1. Modern Texts > Lord of the Flies: Character Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Overview,animal-farm-overview,aqa-gcse-english-literature:animal-farm-overview,SS1. Modern Texts > Animal Farm: Overview,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Plot Summary,animal-farm-plot-summary,aqa-gcse-english-literature:animal-farm-plot-summary,SS1. Modern Texts > Animal Farm: Plot Summary,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Themes,animal-farm-themes,aqa-gcse-english-literature:animal-farm-themes,SS1. Modern Texts > Animal Farm: Themes,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Key Theme: Propaganda,animal-farm-theme-propaganda,aqa-gcse-english-literature:animal-farm-theme-propaganda,SS1. Modern Texts > Animal Farm: Key Theme: Propaganda,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Key Theme: Education,animal-farm-theme-education,aqa-gcse-english-literature:animal-farm-theme-education,SS1. Modern Texts > Animal Farm: Key Theme: Education,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Key Theme: Equality,animal-farm-theme-equality,aqa-gcse-english-literature:animal-farm-theme-equality,SS1. Modern Texts > Animal Farm: Key Theme: Equality,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Key Theme: Leadership,animal-farm-theme-leadership,aqa-gcse-english-literature:animal-farm-theme-leadership,SS1. Modern Texts > Animal Farm: Key Theme: Leadership,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Characters,animal-farm-characters,aqa-gcse-english-literature:animal-farm-characters,SS1. Modern Texts > Animal Farm: Characters,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Old Major Character Analysis,animal-farm-character-old-major-analysis,aqa-gcse-english-literature:animal-farm-character-old-major-analysis,SS1. Modern Texts > Animal Farm: Old Major Character Analysis,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Napoleon Character Analysis,animal-farm-character-napoleon-analysis,aqa-gcse-english-literature:animal-farm-character-napoleon-analysis,SS1. Modern Texts > Animal Farm: Napoleon Character Analysis,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Snowball Character Analysis,animal-farm-character-snowball-analysis,aqa-gcse-english-literature:animal-farm-character-snowball-analysis,SS1. Modern Texts > Animal Farm: Snowball Character Analysis,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Squealer Character Analysis,animal-farm-character-squealer-analysis,aqa-gcse-english-literature:animal-farm-character-squealer-analysis,SS1. Modern Texts > Animal Farm: Squealer Character Analysis,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Boxer Character Analysis,animal-farm-character-boxer-analysis,aqa-gcse-english-literature:animal-farm-character-boxer-analysis,SS1. Modern Texts > Animal Farm: Boxer Character Analysis,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Context,animal-farm-context,aqa-gcse-english-literature:animal-farm-context,SS1. Modern Texts > Animal Farm: Context,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Writer's Methods and Techniques,animal-farm-methods-techniques,aqa-gcse-english-literature:animal-farm-methods-techniques,SS1. Modern Texts > Animal Farm: Writer's Methods and Techniques,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Key Quotations,animal-farm-key-quotations,aqa-gcse-english-literature:animal-farm-key-quotations,SS1. Modern Texts > Animal Farm: Key Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Animal Farm: Character Quotations,animal-farm-character-quotations,aqa-gcse-english-literature:animal-farm-character-quotations,SS1. Modern Texts > Animal Farm: Character Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Anita and Me: Plot Summary,anita-and-me-plot-summary,aqa-gcse-english-literature:anita-and-me-plot-summary,SS1. Modern Texts > Anita and Me: Plot Summary,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Anita and Me: Themes,anita-and-me-themes,aqa-gcse-english-literature:anita-and-me-themes,SS1. Modern Texts > Anita and Me: Themes,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Anita and Me: Characters,anita-and-me-characters,aqa-gcse-english-literature:anita-and-me-characters,SS1. Modern Texts > Anita and Me: Characters,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Anita and Me: Context,anita-and-me-context,aqa-gcse-english-literature:anita-and-me-context,SS1. Modern Texts > Anita and Me: Context,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Anita and Me: Writer's Methods and Techniques,anita-and-me-methods-techniques,aqa-gcse-english-literature:anita-and-me-methods-techniques,SS1. Modern Texts > Anita and Me: Writer's Methods and Techniques,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Anita and Me: Key Quotations,anita-and-me-key-quotations,aqa-gcse-english-literature:anita-and-me-key-quotations,SS1. Modern Texts > Anita and Me: Key Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Anita and Me: Character Quotations,anita-and-me-character-quotations,aqa-gcse-english-literature:anita-and-me-character-quotations,SS1. Modern Texts > Anita and Me: Character Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,DNA: Plot Summary,dna-plot-summary,aqa-gcse-english-literature:dna-plot-summary,SS1. Modern Texts > DNA: Plot Summary,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,DNA: Themes,dna-themes,aqa-gcse-english-literature:dna-themes,SS1. Modern Texts > DNA: Themes,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,DNA: Characters,dna-characters,aqa-gcse-english-literature:dna-characters,SS1. Modern Texts > DNA: Characters,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,DNA: Context,dna-context,aqa-gcse-english-literature:dna-context,SS1. Modern Texts > DNA: Context,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,DNA: Writer's Methods and Techniques,dna-methods-techniques,aqa-gcse-english-literature:dna-methods-techniques,SS1. Modern Texts > DNA: Writer's Methods and Techniques,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,DNA: Key Quotations,dna-key-quotations,aqa-gcse-english-literature:dna-key-quotations,SS1. Modern Texts > DNA: Key Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,DNA: Character Quotations,dna-character-quotations,aqa-gcse-english-literature:dna-character-quotations,SS1. Modern Texts > DNA: Character Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Leave Taking: Plot Summary,leave-taking-plot-summary,aqa-gcse-english-literature:leave-taking-plot-summary,SS1. Modern Texts > Leave Taking: Plot Summary,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Leave Taking: Themes,leave-taking-themes,aqa-gcse-english-literature:leave-taking-themes,SS1. Modern Texts > Leave Taking: Themes,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Leave Taking: Characters,leave-taking-characters,aqa-gcse-english-literature:leave-taking-characters,SS1. Modern Texts > Leave Taking: Characters,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Leave Taking: Context,leave-taking-context,aqa-gcse-english-literature:leave-taking-context,SS1. Modern Texts > Leave Taking: Context,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Leave Taking: Writer's Methods and Techniques,leave-taking-methods-techniques,aqa-gcse-english-literature:leave-taking-methods-techniques,SS1. Modern Texts > Leave Taking: Writer's Methods and Techniques,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Leave Taking: Key Theme Quotations,leave-taking-key-theme-quotations,aqa-gcse-english-literature:leave-taking-key-theme-quotations,SS1. Modern Texts > Leave Taking: Key Theme Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Leave Taking: Character Quotations,leave-taking-character-quotations,aqa-gcse-english-literature:leave-taking-character-quotations,SS1. Modern Texts > Leave Taking: Character Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Pigeon English: Plot Summary,pigeon-english-plot-summary,aqa-gcse-english-literature:pigeon-english-plot-summary,SS1. Modern Texts > Pigeon English: Plot Summary,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Pigeon English: Themes,pigeon-english-themes,aqa-gcse-english-literature:pigeon-english-themes,SS1. Modern Texts > Pigeon English: Themes,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Pigeon English: Characters,pigeon-english-characters,aqa-gcse-english-literature:pigeon-english-characters,SS1. Modern Texts > Pigeon English: Characters,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Pigeon English: Context,pigeon-english-context,aqa-gcse-english-literature:pigeon-english-context,SS1. Modern Texts > Pigeon English: Context,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Pigeon English: Writer's Methods and Techniques,pigeon-english-methods-techniques,aqa-gcse-english-literature:pigeon-english-methods-techniques,SS1. Modern Texts > Pigeon English: Writer's Methods and Techniques,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Pigeon English: Key Quotations,pigeon-english-key-quotations,aqa-gcse-english-literature:pigeon-english-key-quotations,SS1. Modern Texts > Pigeon English: Key Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Pigeon English: Character Quotations,pigeon-english-character-quotations,aqa-gcse-english-literature:pigeon-english-character-quotations,SS1. Modern Texts > Pigeon English: Character Quotations,10,0,5,0,10,0,2,0,NOT_STARTED,,,
English Literature,aqa-gcse-english-literature,SS1. Modern Texts,Princess & The Hustler: Plot Summary,princess-and-the-hustler-plot-summary,aqa-gcse-english-literature:princess-and-the-hustler-plot-summary,SS1. Modern Texts > Princess & The Hustler: Plot Summary,10,0,5,0,10,0,2,0,NOT_STARTED,,,
